1.85,2.49,2.16
0.89,1.29,1.05
1.3,1.66,1.47
1.74,2.2,1.95
2.08,2.49,2.26
0.92,1.19,1.04
1.7,2.16,1.91
1.81,2.37,2.08
1.75,2.08,1.9
2.14,2.47,2.31
1.9,2.4,2.15
0.95,1.13,1.03
1.06,1.27,1.16
1.13,1.42,1.27
1.08,1.29,1.18
1.81,2.21,1.99
0.91,1.17,1.03
0.94,1.3,1.08
1.88,2.55,2.24
1.58,2.05,1.8
1.83,2.28,2.06
1.16,1.63,1.38
1.69,2.31,1.96
2.02,2.46,2.23
1.25,1.53,1.39
1.55,1.87,1.7
0.92,1.08,0.99
0.99,1.26,1.11
2.24,2.65,2.44
0.83,1.03,0.92
0.96,1.13,1.04
1.9,2.2,2.05
1.66,2.3,1.97
2.04,2.51,2.27
1.73,2.34,2.02
2.26,2.67,2.47
1.8,2.26,2.01
1.78,2.38,2.05
1.55,1.86,1.71
2.02,2.52,2.24
0.92,1.05,0.98
1.51,1.84,1.66
1.72,1.95,1.83
1.88,2.39,2.13
1.06,2.57,2.3
1.95,2.49,2.21
1.61,2.05,1.82
1.73,2.09,1.91
1.75,2.27,1.99
1.43,1.64,1.53
1.69,2.02,1.86
1.1,1.37,1.22
2.14,2.71,2.41
0.97,1.18,1.07
1.79,2.39,2.05
1.73,2.34,2.01
1.96,2.49,2.25
1.94,2.24,2.09
1.7,2.22,1.94
1.53,2.24,1.94
1.9,2.28,2.08
1.83,2.32,2.05
1.04,1.2,1.12
0.91,1.18,1.03
1.06,1.24,1.14
1.88,2.33,2.12
1.84,2.16,2
1.68,1.97,1.83
1.07,1.49,1.27
1.76,2.35,2.04
2.13,2.65,2.38
1.11,1.38,1.24
2.38,2.76,2.58
1.82,2.19,1.99
1.66,2.15,1.89
1.95,2.4,2.15
1.17,1.48,1.31
1.69,2.11,1.89
